,date,Adjusted Close,1 Month Change,Monthly Change Std,Unadjusted Equity,Unadjusted CAGR,Max Equity,Dropdown,DD Percentage,       ,Adjusted Close,Adj 1 Month Change,Adj Monthly Change Std,Adjusted Equity,Adjusted CAGR,Adj Max Equity,Adj Dropdown,Adj DD Percentage
21,2008-10-31,75.3988,-0.1652,,2575.8396,,4029.6895,1453.8499,0.3608,,75.3988,0.0,,3280.9745,,4311.6726,1030.6981,0.239
22,2008-11-28,70.1505,-0.0696,,2396.5442,,4029.6895,1633.1453,0.4053,,70.1505,0.0,,3280.9745,,4311.6726,1030.6981,0.239
23,2008-12-31,70.8405,0.0098,,2420.115,,4029.6895,1609.5745,0.3994,,70.8405,0.0,,3280.9745,,4311.6726,1030.6981,0.239
24,2009-01-30,65.0235,-0.0821,,2221.3889,,4029.6895,1808.3006,0.4487,,65.0235,-0.0821,,3011.5595,,4311.6726,1300.1131,0.3015
25,2009-02-27,58.0368,-0.1074,,1982.7029,,4029.6895,2046.9866,0.508,,58.0368,0.0,,3011.5595,,4311.6726,1300.1131,0.3015
26,2009-03-31,62.8819,0.0835,,2148.2274,,4029.6895,1881.4621,0.4669,,62.8819,0.0,,3011.5595,,4311.6726,1300.1131,0.3015
27,2009-04-30,69.129,0.0993,,2361.6454,,4029.6895,1668.0441,0.4139,,69.129,0.0993,,3310.7462,,4311.6726,1000.9264,0.2321
28,2009-05-29,73.1698,0.0585,,2499.6917,,4029.6895,1529.9978,0.3797,,73.1698,0.0585,,3504.2707,,4311.6726,807.4019,0.1873
29,2009-06-30,73.1205,-0.0007,,2498.0082,,4029.6895,1531.6813,0.3801,,73.1205,-0.0007,,3501.9106,,4311.6726,809.762,0.1878
30,2009-07-31,78.5758,0.0746,,2684.374,,4029.6895,1345.3155,0.3339,,78.5758,0.0746,,3763.1734,,4311.6726,548.4992,0.1272
31,2009-08-31,81.4783,0.0369,,2783.5337,,4029.6895,1246.1558,0.3092,,81.4783,0.0369,,3902.1835,,4311.6726,409.4891,0.095
32,2009-09-30,84.3673,0.0355,,2882.2301,,4029.6895,1147.4594,0.2848,,84.3673,0.0355,,4040.5441,,4311.6726,271.1285,0.0629
33,2009-10-30,82.7453,-0.0192,,2826.8184,,4029.6895,1202.8711,0.2985,,82.7453,-0.0192,,3962.8634,,4311.6726,348.8092,0.0809
34,2009-11-30,87.843,0.0616,,3000.9696,,4029.6895,1028.7199,0.2553,,87.843,0.0616,,4207.0027,,4311.6726,104.6699,0.0243
35,2009-12-31,89.5183,0.0191,,3058.2041,,4029.6895,971.4854,0.2411,,89.5183,0.0191,,4287.2387,,4311.6726,24.4339,0.0057
36,2010-01-29,86.265,-0.0363,,2947.0616,,4029.6895,1082.6279,0.2687,,86.265,-0.0363,,4131.4301,,4311.6726,180.2425,0.0418
37,2010-02-26,88.956,0.0312,,3038.9943,,4029.6895,990.6952,0.2458,,88.956,0.0312,,4260.3088,,4311.6726,51.3638,0.0119
38,2010-03-31,94.3739,0.0609,,3224.085,,4029.6895,805.6045,0.1999,,94.3739,0.0609,,4519.784,,4519.784,0.0,0.0
39,2010-04-30,95.8339,0.0155,,3273.9618,,4029.6895,755.7277,0.1875,,95.8339,0.0155,,4589.7054,,4589.7054,-0.0,-0.0
40,2010-05-31,88.2195,-0.0795,,3013.8305,,4029.6895,1015.859,0.2521,,88.2195,-0.0795,,4225.0323,,4589.7054,364.6731,0.0795
41,2010-06-30,83.6547,-0.0517,,2857.8844,,4029.6895,1171.8051,0.2908,,83.6547,0.0,,4225.0323,,4589.7054,364.6731,0.0795
42,2010-07-30,89.3683,0.0683,,3053.08,,4029.6895,976.6095,0.2424,,89.3683,0.0,,4225.0323,,4589.7054,364.6731,0.0795
43,2010-08-31,85.3485,-0.045,,2915.7509,,4029.6895,1113.9386,0.2764,,85.3485,-0.045,,4034.9882,,4589.7054,554.7172,0.1209
44,2010-09-30,92.9918,0.0896,,3176.8674,,4029.6895,852.8221,0.2116,,92.9918,0.0,,4034.9882,,4589.7054,554.7172,0.1209
45,2010-10-29,96.5443,0.0382,,3298.2303,,4029.6895,731.4592,0.1815,,96.5443,0.0382,,4189.133,,4589.7054,400.5724,0.0873
46,2010-11-30,96.5443,0.0,,3298.2303,,4029.6895,731.4592,0.1815,,96.5443,0.0,,4189.133,,4589.7054,400.5724,0.0873
47,2010-12-31,102.9977,0.0668,,3518.698,,4029.6895,510.9915,0.1268,,102.9977,0.0668,,4469.1524,,4589.7054,120.553,0.0263
48,2011-01-31,105.3976,0.0233,,3600.6844,,4029.6895,429.0051,0.1065,,105.3976,0.0233,,4573.2846,,4589.7054,16.4208,0.0036
49,2011-02-28,109.0588,0.0347,,3725.7625,,4029.6895,303.927,0.0754,,109.0588,0.0347,,4732.1483,,4732.1483,0.0,0.0
50,2011-03-31,109.0705,0.0001,,3726.1609,,4029.6895,303.5286,0.0753,,109.0705,0.0001,,4732.6543,,4732.6543,-0.0,-0.0
51,2011-04-29,112.2293,0.029,,3834.076,,4029.6895,195.6135,0.0485,,112.2293,0.029,,4869.7189,,4869.7189,-0.0,-0.0
52,2011-05-31,110.9707,-0.0112,,3791.0786,,4029.6895,238.6109,0.0592,,110.9707,-0.0112,,4815.1072,,4869.7189,54.6117,0.0112
53,2011-06-30,109.0967,-0.0169,,3727.0581,,4029.6895,302.6314,0.0751,,109.0967,-0.0169,,4733.7938,,4869.7189,135.9251,0.0279
54,2011-07-29,106.9143,-0.02,,3652.5,,4029.6895,377.1895,0.0936,,106.9143,-0.02,,4639.0964,,4869.7189,230.6225,0.0474
55,2011-08-31,101.0366,-0.055,,3451.7015,,4029.6895,577.988,0.1434,,101.0366,0.0,,4639.0964,,4869.7189,230.6225,0.0474
56,2011-09-30,94.0197,-0.0694,,3211.9833,,4029.6895,817.7062,0.2029,,94.0197,0.0,,4639.0964,,4869.7189,230.6225,0.0474
57,2011-10-31,104.2817,0.1091,,3562.5621,,4029.6895,467.1274,0.1159,,104.2817,0.0,,4639.0964,,4869.7189,230.6225,0.0474
58,2011-11-30,103.8579,-0.0041,,3548.0848,,4029.6895,481.6047,0.1195,,103.8579,-0.0041,,4620.2443,,4869.7189,249.4746,0.0512
59,2011-12-30,104.9422,0.0104,,3585.1268,,4029.6895,444.5627,0.1103,,104.9422,0.0,,4620.2443,,4869.7189,249.4746,0.0512
